episode,step,epsilon,episode_loss,max_episode_reward,episode_moving_average_30
1,23,0.999977575000001,0.0,0.0,0.0
2,46,0.9999551500000019,0.0,0.0,0.0
3,95,0.9999073750000039,0.0,1.0,0.03333333333333333
4,118,0.9998849500000049,0.0,1.0,0.03333333333333333
5,141,0.9998625250000058,0.0,1.0,0.03333333333333333
6,164,0.9998401000000068,0.0,1.0,0.03333333333333333
7,187,0.9998176750000077,0.0,1.0,0.03333333333333333
8,210,0.9997952500000087,0.0,1.0,0.03333333333333333
9,233,0.9997728250000096,0.0,1.0,0.03333333333333333
10,256,0.9997504000000106,0.0,1.0,0.03333333333333333
11,279,0.9997279750000115,0.0,1.0,0.03333333333333333
12,302,0.9997055500000125,0.0,1.0,0.03333333333333333
13,419,0.9995914750000173,0.0,2.0,0.1
14,442,0.9995690500000183,0.0,2.0,0.1
15,465,0.9995466250000192,0.0,2.0,0.1
16,488,0.9995242000000202,0.0,2.0,0.1
17,511,0.9995017750000211,0.0,2.0,0.1
18,534,0.9994793500000221,0.0,2.0,0.1
19,557,0.999456925000023,0.0,2.0,0.1
20,580,0.999434500000024,0.0,2.0,0.1
21,603,0.9994120750000249,0.0,2.0,0.1
22,626,0.9993896500000259,0.0,2.0,0.1
23,695,0.9993223750000287,0.0,2.0,0.13333333333333333
24,767,0.9992521750000317,0.0,2.0,0.16666666666666666
25,838,0.9991829500000347,0.0,2.0,0.2
26,861,0.9991605250000356,0.0,2.0,0.2
27,882,0.9991400500000365,0.0,2.0,0.2
28,905,0.9991176250000374,0.0,2.0,0.2
29,926,0.9990971500000383,0.0,2.0,0.2
30,1022,0.9990035500000423,0.0,2.0,0.26666666666666666
31,1045,0.9989811250000432,0.0,2.0,0.26666666666666666
32,1116,0.9989119000000461,0.0,2.0,0.3
33,1139,0.9988894750000471,0.0,2.0,0.26666666666666666
34,1162,0.998867050000048,0.0,2.0,0.26666666666666666
35,1183,0.9988465750000489,0.0,2.0,0.26666666666666666
36,1206,0.9988241500000499,0.0,2.0,0.26666666666666666
37,1227,0.9988036750000507,0.0,2.0,0.26666666666666666
38,1295,0.9987373750000536,0.0,2.0,0.3
39,1318,0.9987149500000545,0.0,2.0,0.3
40,1341,0.9986925250000555,0.0,2.0,0.3
41,1364,0.9986701000000564,0.0,2.0,0.3
42,1387,0.9986476750000574,0.0,2.0,0.3
43,1408,0.9986272000000582,0.0,2.0,0.23333333333333334
44,1431,0.9986047750000592,0.0,2.0,0.23333333333333334
45,1452,0.99858430000006,0.0,2.0,0.23333333333333334
46,1475,0.998561875000061,0.0,2.0,0.23333333333333334
47,1498,0.998539450000062,0.0,2.0,0.23333333333333334
48,1521,0.9985170250000629,0.0,2.0,0.23333333333333334
49,1544,0.9984946000000638,0.0,2.0,0.23333333333333334
50,1567,0.9984721750000648,0.0,2.0,0.23333333333333334
51,1590,0.9984497500000657,0.0,2.0,0.23333333333333334
52,1613,0.9984273250000667,0.0,2.0,0.23333333333333334
53,1662,0.9983795500000687,0.0,2.0,0.23333333333333334
54,1685,0.9983571250000697,0.0,2.0,0.2
55,1708,0.9983347000000706,0.0,2.0,0.16666666666666666
56,1731,0.9983122750000716,0.0,2.0,0.16666666666666666
57,1752,0.9982918000000724,0.0,2.0,0.16666666666666666
58,1773,0.9982713250000733,0.0,2.0,0.16666666666666666
59,1796,0.9982489000000743,0.0,2.0,0.16666666666666666
60,1819,0.9982264750000752,0.0,2.0,0.1
61,1842,0.9982040500000762,0.0,2.0,0.1
62,1865,0.9981816250000771,0.0,2.0,0.06666666666666667
63,1936,0.9981124000000801,0.0,2.0,0.1
64,1959,0.998089975000081,0.0,2.0,0.1
65,1982,0.998067550000082,0.0,2.0,0.1
66,2005,0.9980451250000829,0.0,2.0,0.1
67,2028,0.9980227000000839,0.0,2.0,0.1
68,2051,0.9980002750000848,0.0,2.0,0.06666666666666667
69,2074,0.9979778500000858,0.0,2.0,0.06666666666666667
70,2097,0.9979554250000867,0.0,2.0,0.06666666666666667
71,2231,0.9978247750000923,0.0,3.0,0.16666666666666666
72,2252,0.9978043000000931,0.0,3.0,0.16666666666666666
73,2275,0.9977818750000941,0.0,3.0,0.16666666666666666
74,2298,0.997759450000095,0.0,3.0,0.16666666666666666
75,2321,0.997737025000096,0.0,3.0,0.16666666666666666
76,2344,0.9977146000000969,0.0,3.0,0.16666666666666666
77,2367,0.9976921750000979,0.0,3.0,0.16666666666666666
78,2390,0.9976697500000988,0.0,3.0,0.16666666666666666
79,2413,0.9976473250000998,0.0,3.0,0.16666666666666666
80,2530,0.9975332500001046,0.0,3.0,0.23333333333333334
81,2553,0.9975108250001056,0.0,3.0,0.23333333333333334
82,2574,0.9974903500001064,0.0,3.0,0.23333333333333334
83,2597,0.9974679250001074,0.0,3.0,0.2
84,2716,0.9973519000001123,0.0,3.0,0.26666666666666666
85,2788,0.9972817000001153,0.0,3.0,0.3
86,2811,0.9972592750001162,0.0,3.0,0.3
87,2834,0.9972368500001172,0.0,3.0,0.3
88,2857,0.9972144250001181,0.0,3.0,0.3
89,2880,0.9971920000001191,0.0,3.0,0.3
90,2903,0.99716957500012,0.0,3.0,0.3
91,2972,0.9971023000001229,0.0,3.0,0.3333333333333333
92,2995,0.9970798750001238,0.0,3.0,0.3333333333333333
93,3018,0.9970574500001248,0.0,3.0,0.3
94,3041,0.9970350250001258,0.0,3.0,0.3
95,3064,0.9970126000001267,0.0,3.0,0.3
96,3162,0.9969170500001308,0.0,3.0,0.36666666666666664
97,3233,0.9968478250001337,0.0,3.0,0.4
98,3254,0.9968273500001346,0.0,3.0,0.4
99,3357,0.9967269250001388,0.0,3.0,0.4666666666666667
100,3378,0.9967064500001397,0.0,3.0,0.4666666666666667
101,3525,0.9965631250001458,0.0,3.0,0.4666666666666667
102,3576,0.9965134000001479,0.0,3.0,0.5
103,3599,0.9964909750001488,0.0,3.0,0.5
104,3622,0.9964685500001498,0.0,3.0,0.5
105,3645,0.9964461250001507,0.0,3.0,0.5
106,3668,0.9964237000001517,0.0,3.0,0.5
107,3739,0.9963544750001546,0.0,3.0,0.5333333333333333
108,3760,0.9963340000001555,0.0,3.0,0.5333333333333333
109,3783,0.9963115750001564,0.0,3.0,0.5333333333333333
110,3806,0.9962891500001574,0.0,3.0,0.4666666666666667
111,3904,0.9961936000001614,0.0,3.0,0.5333333333333333
112,3925,0.9961731250001623,0.0,3.0,0.5333333333333333
113,3996,0.9961039000001652,0.0,3.0,0.5666666666666667
114,4019,0.9960814750001662,0.0,3.0,0.5
115,4091,0.9960112750001692,0.0,3.0,0.5
116,4114,0.9959888500001701,0.0,3.0,0.5
117,4137,0.9959664250001711,0.0,3.0,0.5
118,4158,0.9959459500001719,0.0,3.0,0.5
119,4181,0.9959235250001729,0.0,3.0,0.5
120,4202,0.9959030500001738,0.0,3.0,0.5
121,4225,0.9958806250001747,0.0,3.0,0.4666666666666667
122,4276,0.9958309000001768,0.0,3.0,0.5
123,4297,0.9958104250001777,0.0,3.0,0.5
124,4320,0.9957880000001786,0.0,3.0,0.5
125,4343,0.9957655750001796,0.0,3.0,0.5
126,4366,0.9957431500001805,0.0,3.0,0.43333333333333335
127,4389,0.9957207250001815,0.0,3.0,0.4
128,4410,0.9957002500001824,0.0,3.0,0.4
129,4433,0.9956778250001833,0.0,3.0,0.3333333333333333
130,4456,0.9956554000001843,0.0,3.0,0.3333333333333333
131,4554,0.9955598500001883,0.0,3.0,0.3
132,4575,0.9955393750001892,0.0,3.0,0.26666666666666666
133,4598,0.9955169500001901,0.0,3.0,0.26666666666666666
134,4651,0.9954652750001923,0.0,3.0,0.3
135,4672,0.9954448000001932,0.0,3.0,0.3
136,4695,0.9954223750001941,0.0,3.0,0.3
137,4718,0.9953999500001951,0.0,3.0,0.26666666666666666
138,4741,0.995377525000196,0.0,3.0,0.26666666666666666
139,4762,0.9953570500001969,0.0,3.0,0.26666666666666666
140,4785,0.9953346250001979,0.0,3.0,0.26666666666666666
141,4808,0.9953122000001988,0.0,3.0,0.2
142,4831,0.9952897750001998,0.0,3.0,0.2
143,4852,0.9952693000002006,0.0,3.0,0.16666666666666666
144,4875,0.9952468750002016,0.0,3.0,0.16666666666666666
145,4896,0.9952264000002025,0.0,3.0,0.13333333333333333
146,4919,0.9952039750002034,0.0,3.0,0.13333333333333333
147,4942,0.9951815500002044,0.0,3.0,0.13333333333333333
148,4965,0.9951591250002053,0.0,3.0,0.13333333333333333
149,4988,0.9951367000002063,0.0,3.0,0.13333333333333333
150,5009,0.9951162250002071,0.05071281074924627,3.0,0.13333333333333333
151,5032,0.9950938000002081,0.08414377177905408,3.0,0.13333333333333333
152,5055,0.995071375000209,0.06895219570742483,3.0,0.1
153,5078,0.99504895000021,0.1279672651544388,3.0,0.1
154,5101,0.9950265250002109,0.11284042715851683,3.0,0.1
155,5124,0.9950041000002119,0.16264129234332358,3.0,0.1
156,5147,0.9949816750002128,0.03407362722191465,3.0,0.1
157,5168,0.9949612000002137,0.09361777407866612,3.0,0.1
158,5189,0.9949407250002146,0.08158958549029194,3.0,0.1
159,5210,0.9949202500002154,0.11592655862477841,3.0,0.1
160,5233,0.9948978250002164,0.0370599046989355,3.0,0.1
161,5256,0.9948754000002173,0.03542275133804651,3.0,0.03333333333333333
162,5325,0.9948081250002202,0.18159014514640148,3.0,0.06666666666666667
163,5348,0.9947857000002212,0.09641929853569309,3.0,0.06666666666666667
164,5371,0.9947632750002221,0.09793844914383953,3.0,0.03333333333333333
165,5443,0.9946930750002251,0.13752418753574602,3.0,0.06666666666666667
166,5466,0.994670650000226,0.06868295723324991,3.0,0.06666666666666667
167,5489,0.994648225000227,0.06554264329497528,3.0,0.06666666666666667
168,5510,0.9946277500002279,0.12861853475260432,3.0,0.06666666666666667
169,5531,0.9946072750002287,0.09585054728086106,3.0,0.06666666666666667
170,5552,0.9945868000002296,0.06415423602084047,3.0,0.06666666666666667
171,5575,0.9945643750002305,0.14493768070315127,3.0,0.06666666666666667
172,5596,0.9945439000002314,0.09626019465213176,3.0,0.06666666666666667
173,5617,0.9945234250002323,0.07881601502231206,3.0,0.06666666666666667
174,5640,0.9945010000002332,0.14735435579859768,3.0,0.06666666666666667
175,5663,0.9944785750002342,0.06803130868502194,3.0,0.06666666666666667
176,5732,0.994411300000237,0.1824664619844043,3.0,0.1
177,5755,0.994388875000238,0.12575195041426923,3.0,0.1
178,5806,0.9943391500002401,0.2085209836532158,3.0,0.13333333333333333
179,5829,0.994316725000241,0.09865808165909584,3.0,0.13333333333333333
180,5901,0.994246525000244,0.37686090487841284,3.0,0.16666666666666666
181,5924,0.994224100000245,0.0947904653094156,3.0,0.16666666666666666
182,5945,0.9942036250002458,0.0826180757221664,3.0,0.16666666666666666
183,5968,0.9941812000002468,0.05256084130087402,3.0,0.16666666666666666
184,5991,0.9941587750002477,0.05132712743943557,3.0,0.16666666666666666
185,6012,0.9941383000002486,0.03333151227707276,3.0,0.16666666666666666
186,6131,0.9940222750002535,0.5029810958853886,3.0,0.23333333333333334
187,6154,0.9939998500002545,0.1253946752824504,3.0,0.23333333333333334
188,6177,0.9939774250002554,0.06523582507634273,3.0,0.23333333333333334
189,6200,0.9939550000002564,0.06497581098028604,3.0,0.23333333333333334
190,6223,0.9939325750002573,0.12456097184622195,3.0,0.23333333333333334
191,6246,0.9939101500002583,0.07883762357960222,3.0,0.23333333333333334
192,6269,0.9938877250002592,0.08263352561789361,3.0,0.2
193,6292,0.9938653000002602,0.09835384062398589,3.0,0.2
194,6315,0.9938428750002611,0.07938011628721142,3.0,0.2
195,6338,0.9938204500002621,0.1306643230818736,3.0,0.16666666666666666
196,6361,0.993798025000263,0.06501631285937037,3.0,0.16666666666666666
197,6382,0.9937775500002639,0.06369818713938002,3.0,0.16666666666666666
198,6405,0.9937551250002649,0.14112369013309944,3.0,0.16666666666666666
199,6523,0.9936400750002697,0.5748383601882097,3.0,0.23333333333333334
200,6546,0.9936176500002707,0.12643576123809908,3.0,0.23333333333333334
201,6644,0.9935221000002747,0.289738850874528,3.0,0.3
202,6715,0.9934528750002777,0.302672484292998,3.0,0.3333333333333333
203,6736,0.9934324000002785,0.09455218389121,3.0,0.3333333333333333
204,6808,0.9933622000002815,0.2183871837642073,3.0,0.36666666666666664
205,6829,0.9933417250002824,0.07739195345493499,3.0,0.36666666666666664
206,6852,0.9933193000002833,0.0625157884969667,3.0,0.3333333333333333
207,6875,0.9932968750002843,0.0621798416650563,3.0,0.3333333333333333
208,6898,0.9932744500002852,0.11919853969266114,3.0,0.3
209,6921,0.9932520250002862,0.0816089009258576,3.0,0.3
210,6942,0.9932315500002871,0.1105111737479092,3.0,0.26666666666666666
211,6965,0.993209125000288,0.03159184407695648,3.0,0.26666666666666666
212,6986,0.9931886500002889,0.04903038234169799,3.0,0.26666666666666666
213,7106,0.9930716500002938,0.501187613570437,3.0,0.3333333333333333
214,7129,0.9930492250002948,0.08083555233315565,3.0,0.3333333333333333
215,7152,0.9930268000002958,0.09717550873938308,3.0,0.3333333333333333
216,7175,0.9930043750002967,0.09473970186081715,3.0,0.26666666666666666
217,7198,0.9929819500002977,0.06345019931177376,3.0,0.26666666666666666
218,7219,0.9929614750002985,0.09340640595110017,3.0,0.26666666666666666
219,7242,0.9929390500002995,0.06238626828417182,3.0,0.26666666666666666
220,7265,0.9929166250003004,0.12407275093210046,3.0,0.26666666666666666
221,7288,0.9928942000003014,0.05115009586370434,3.0,0.26666666666666666
222,7311,0.9928717750003023,0.12529853233718313,3.0,0.26666666666666666
223,7332,0.9928513000003032,0.08089904136431869,3.0,0.26666666666666666
224,7402,0.9927830500003061,0.24496163298590545,3.0,0.3
225,7425,0.992760625000307,0.11171764310893195,3.0,0.3
226,7448,0.992738200000308,0.05279421139857732,3.0,0.3
227,7499,0.9926884750003101,0.3613734999089502,3.0,0.3333333333333333
