episode,step,epsilon,episode_loss,max_episode_reward,episode_moving_average_30
1,23,0.999977575000001,0.0,0.0,0.0
2,46,0.9999551500000019,0.0,0.0,0.0
3,67,0.9999346750000028,0.0,0.0,0.0
4,88,0.9999142000000036,0.0,0.0,0.0
5,111,0.9998917750000046,0.0,0.0,0.0
6,134,0.9998693500000055,0.0,0.0,0.0
7,157,0.9998469250000065,0.0,0.0,0.0
8,180,0.9998245000000074,0.0,0.0,0.0
9,203,0.9998020750000084,0.0,0.0,0.0
10,226,0.9997796500000093,0.0,0.0,0.0
11,249,0.9997572250000103,0.0,0.0,0.0
12,272,0.9997348000000112,0.0,0.0,0.0
13,293,0.9997143250000121,0.0,0.0,0.0
14,314,0.999693850000013,0.0,0.0,0.0
15,337,0.9996714250000139,0.0,0.0,0.0
16,360,0.9996490000000149,0.0,0.0,0.0
17,381,0.9996285250000158,0.0,0.0,0.0
18,402,0.9996080500000166,0.0,0.0,0.0
19,425,0.9995856250000176,0.0,0.0,0.0
20,496,0.9995164000000205,0.0,1.0,0.03333333333333333
21,519,0.9994939750000215,0.0,1.0,0.03333333333333333
22,590,0.9994247500000244,0.0,1.0,0.06666666666666667
23,613,0.9994023250000253,0.0,1.0,0.06666666666666667
24,662,0.9993545500000274,0.0,1.0,0.1
25,685,0.9993321250000283,0.0,1.0,0.1
26,783,0.9992365750000324,0.0,2.0,0.16666666666666666
27,854,0.9991673500000353,0.0,2.0,0.2
28,875,0.9991468750000362,0.0,2.0,0.2
29,928,0.9990952000000384,0.0,2.0,0.23333333333333334
30,1000,0.9990250000000414,0.0,2.0,0.26666666666666666
31,1082,0.9989450500000447,0.0,2.0,0.3333333333333333
32,1178,0.9988514500000487,0.0,2.0,0.4
33,1201,0.9988290250000497,0.0,2.0,0.4
34,1224,0.9988066000000506,0.0,2.0,0.4
35,1247,0.9987841750000516,0.0,2.0,0.4
36,1270,0.9987617500000525,0.0,2.0,0.4
37,1293,0.9987393250000535,0.0,2.0,0.4
38,1413,0.9986223250000584,0.0,2.0,0.4666666666666667
39,1434,0.9986018500000593,0.0,2.0,0.4666666666666667
40,1554,0.9984848500000643,0.0,2.0,0.5333333333333333
41,1577,0.9984624250000652,0.0,2.0,0.5333333333333333
42,1600,0.9984400000000662,0.0,2.0,0.5333333333333333
43,1623,0.9984175750000671,0.0,2.0,0.5333333333333333
44,1644,0.998397100000068,0.0,2.0,0.5333333333333333
45,1667,0.9983746750000689,0.0,2.0,0.5333333333333333
46,1690,0.9983522500000699,0.0,2.0,0.5333333333333333
47,1760,0.9982840000000728,0.0,2.0,0.5666666666666667
48,1831,0.9982147750000757,0.0,2.0,0.6
49,1854,0.9981923500000767,0.0,2.0,0.6
50,1905,0.9981426250000788,0.0,2.0,0.6
51,1928,0.9981202000000797,0.0,2.0,0.6
52,1951,0.9980977750000807,0.0,2.0,0.5666666666666667
53,1974,0.9980753500000816,0.0,2.0,0.5666666666666667
54,1997,0.9980529250000826,0.0,2.0,0.5333333333333333
55,2018,0.9980324500000834,0.0,2.0,0.5333333333333333
56,2087,0.9979651750000863,0.0,2.0,0.5
57,2108,0.9979447000000872,0.0,2.0,0.4666666666666667
58,2131,0.9979222750000881,0.0,2.0,0.4666666666666667
59,2154,0.9978998500000891,0.0,2.0,0.43333333333333335
60,2205,0.9978501250000912,0.0,2.0,0.43333333333333335
61,2228,0.9978277000000921,0.0,2.0,0.36666666666666664
62,2251,0.9978052750000931,0.0,2.0,0.3
63,2274,0.997782850000094,0.0,2.0,0.3
64,2325,0.9977331250000961,0.0,2.0,0.3333333333333333
65,2348,0.9977107000000971,0.0,2.0,0.3333333333333333
66,2399,0.9976609750000992,0.0,2.0,0.36666666666666664
67,2422,0.9976385500001002,0.0,2.0,0.36666666666666664
68,2445,0.9976161250001011,0.0,2.0,0.3
69,2468,0.9975937000001021,0.0,2.0,0.3
70,2489,0.9975732250001029,0.0,2.0,0.23333333333333334
71,2512,0.9975508000001039,0.0,2.0,0.23333333333333334
72,2535,0.9975283750001048,0.0,2.0,0.23333333333333334
73,2556,0.9975079000001057,0.0,2.0,0.23333333333333334
74,2577,0.9974874250001066,0.0,2.0,0.23333333333333334
75,2628,0.9974377000001087,0.0,2.0,0.26666666666666666
76,2651,0.9974152750001096,0.0,2.0,0.26666666666666666
77,2674,0.9973928500001106,0.0,2.0,0.23333333333333334
78,2697,0.9973704250001115,0.0,2.0,0.2
79,2720,0.9973480000001125,0.0,2.0,0.2
80,2787,0.9972826750001152,0.0,2.0,0.2
81,2810,0.9972602500001162,0.0,2.0,0.2
82,2908,0.9971647000001203,0.0,2.0,0.26666666666666666
83,3030,0.9970457500001253,0.0,2.0,0.3333333333333333
84,3053,0.9970233250001262,0.0,2.0,0.3333333333333333
85,3076,0.9970009000001272,0.0,2.0,0.3333333333333333
86,3099,0.9969784750001282,0.0,2.0,0.3
87,3122,0.9969560500001291,0.0,2.0,0.3
88,3145,0.99693362500013,0.0,2.0,0.3
89,3168,0.996911200000131,0.0,2.0,0.3
90,3191,0.996888775000132,0.0,2.0,0.26666666666666666
91,3214,0.9968663500001329,0.0,2.0,0.26666666666666666
92,3237,0.9968439250001339,0.0,2.0,0.26666666666666666
93,3260,0.9968215000001348,0.0,2.0,0.26666666666666666
94,3283,0.9967990750001358,0.0,2.0,0.23333333333333334
95,3304,0.9967786000001366,0.0,2.0,0.23333333333333334
96,3327,0.9967561750001376,0.0,2.0,0.2
97,3350,0.9967337500001385,0.0,2.0,0.2
98,3373,0.9967113250001395,0.0,2.0,0.2
99,3396,0.9966889000001404,0.0,2.0,0.2
100,3419,0.9966664750001414,0.0,2.0,0.2
101,3488,0.9965992000001442,0.0,2.0,0.23333333333333334
102,3509,0.9965787250001451,0.0,2.0,0.23333333333333334
103,3532,0.9965563000001461,0.0,2.0,0.23333333333333334
104,3553,0.9965358250001469,0.0,2.0,0.23333333333333334
105,3574,0.9965153500001478,0.0,2.0,0.2
106,3597,0.9964929250001487,0.0,2.0,0.2
107,3620,0.9964705000001497,0.0,2.0,0.2
108,3643,0.9964480750001506,0.0,2.0,0.2
109,3666,0.9964256500001516,0.0,2.0,0.2
110,3782,0.9963125500001564,0.0,2.0,0.23333333333333334
111,3833,0.9962628250001585,0.0,2.0,0.26666666666666666
112,3856,0.9962404000001595,0.0,2.0,0.2
113,3879,0.9962179750001604,0.0,2.0,0.13333333333333333
114,3951,0.9961477750001634,0.0,2.0,0.16666666666666666
115,3974,0.9961253500001643,0.0,2.0,0.16666666666666666
116,4143,0.9959605750001713,0.0,3.0,0.26666666666666666
117,4265,0.9958416250001764,0.0,3.0,0.3333333333333333
118,4286,0.9958211500001772,0.0,3.0,0.3333333333333333
119,4361,0.9957480250001803,0.0,3.0,0.36666666666666664
120,4384,0.9957256000001813,0.0,3.0,0.36666666666666664
121,4407,0.9957031750001822,0.0,3.0,0.36666666666666664
122,4430,0.9956807500001832,0.0,3.0,0.36666666666666664
123,4453,0.9956583250001841,0.0,3.0,0.36666666666666664
124,4618,0.995497450000191,0.0,3.0,0.4666666666666667
125,4641,0.9954750250001919,0.0,3.0,0.4666666666666667
126,4664,0.9954526000001929,0.0,3.0,0.4666666666666667
127,4687,0.9954301750001938,0.0,3.0,0.4666666666666667
128,4710,0.9954077500001948,0.0,3.0,0.4666666666666667
129,4777,0.9953424250001975,0.0,3.0,0.5
130,4800,0.9953200000001985,0.0,3.0,0.5
131,4823,0.9952975750001994,0.0,3.0,0.4666666666666667
132,4846,0.9952751500002004,0.0,3.0,0.4666666666666667
133,4867,0.9952546750002013,0.0,3.0,0.4666666666666667
134,4888,0.9952342000002021,0.0,3.0,0.4666666666666667
135,4984,0.9951406000002061,0.0,3.0,0.5333333333333333
136,5007,0.995118175000207,0.0,3.0,0.5333333333333333
137,5030,0.995095750000208,0.0,3.0,0.5333333333333333
138,5051,0.9950752750002089,0.0,3.0,0.5333333333333333
139,5072,0.9950548000002097,0.0,3.0,0.5333333333333333
140,5095,0.9950323750002107,0.0,3.0,0.4666666666666667
141,5166,0.9949631500002136,0.0,3.0,0.4666666666666667
142,5189,0.9949407250002146,0.0,3.0,0.4666666666666667
143,5210,0.9949202500002154,0.0,3.0,0.4666666666666667
144,5233,0.9948978250002164,0.0,3.0,0.43333333333333335
145,5256,0.9948754000002173,0.0,3.0,0.43333333333333335
146,5279,0.9948529750002183,0.0,3.0,0.3333333333333333
147,5349,0.9947847250002212,0.7367546387686161,3.0,0.3
148,5372,0.9947623000002221,0.2884215125995979,3.0,0.3
149,5395,0.9947398750002231,0.3184013582585976,3.0,0.26666666666666666
150,5418,0.994717450000224,0.29336786246858537,3.0,0.26666666666666666
151,5487,0.9946501750002269,0.8074674730614788,3.0,0.3
152,5510,0.9946277500002279,0.3953959426162328,3.0,0.3
153,5579,0.9945604750002307,0.7791770212643314,3.0,0.3333333333333333
154,5602,0.9945380500002317,0.27558037542621605,3.0,0.23333333333333334
155,5653,0.9944883250002338,0.8288328796588758,3.0,0.26666666666666666
156,5751,0.9943927750002378,1.3837366796287824,3.0,0.3333333333333333
157,5774,0.9943703500002388,0.26957060769200325,3.0,0.3333333333333333
158,5797,0.9943479250002397,0.21221434424660401,3.0,0.3333333333333333
159,5868,0.9942787000002427,0.9746852174721425,3.0,0.3333333333333333
160,5940,0.9942085000002456,0.8502701983925363,3.0,0.36666666666666664
161,5963,0.9941860750002466,0.33398675279204326,3.0,0.36666666666666664
162,5986,0.9941636500002475,0.3649230183036707,3.0,0.36666666666666664
163,6009,0.9941412250002485,0.3441206936549861,3.0,0.36666666666666664
164,6032,0.9941188000002494,0.2915753547567874,3.0,0.36666666666666664
165,6128,0.9940252000002534,1.450119331924725,3.0,0.36666666666666664
166,6151,0.9940027750002544,0.3555788123048842,3.0,0.36666666666666664
167,6174,0.9939803500002553,0.2765561825654004,3.0,0.36666666666666664
168,6197,0.9939579250002563,0.3264256730908528,3.0,0.36666666666666664
169,6218,0.9939374500002571,0.24083696317393333,3.0,0.36666666666666664
170,6241,0.9939150250002581,0.36227583858999424,3.0,0.36666666666666664
171,6264,0.993892600000259,0.29484888300066814,3.0,0.3333333333333333
172,6315,0.9938428750002611,0.5178520163281064,3.0,0.36666666666666664
173,6338,0.9938204500002621,0.1995021313800862,3.0,0.36666666666666664
174,6361,0.993798025000263,0.4231825995575491,3.0,0.36666666666666664
175,6382,0.9937775500002639,0.2867919573618565,3.0,0.36666666666666664
176,6405,0.9937551250002649,0.320395177899627,3.0,0.36666666666666664
177,6426,0.9937346500002657,0.35415057674981654,3.0,0.3333333333333333
178,6524,0.9936391000002698,1.306802842338584,3.0,0.4
179,6624,0.9935416000002739,1.3857785282489203,3.0,0.4666666666666667
180,6696,0.9934714000002769,1.100439236171951,3.0,0.5
181,6794,0.993375850000281,1.6449712307839945,3.0,0.5333333333333333
182,6915,0.993257875000286,1.9709519863226888,3.0,0.6
183,6936,0.9932374000002868,0.22495900403737323,3.0,0.5666666666666667
184,6957,0.9932169250002877,0.3739638472761726,3.0,0.5666666666666667
185,7029,0.9931467250002907,1.087167167905136,3.0,0.5666666666666667
186,7052,0.9931243000002916,0.42707013960171025,3.0,0.5
187,7121,0.9930570250002945,0.9569800204990315,3.0,0.5333333333333333
188,7144,0.9930346000002954,0.26883923282730393,3.0,0.5333333333333333
189,7167,0.9930121750002964,0.44896238209912553,3.0,0.5
190,7188,0.9929917000002972,0.33098593742761295,3.0,0.4666666666666667
191,7211,0.9929692750002982,0.21132856607437134,3.0,0.4666666666666667
192,7234,0.9929468500002991,0.32710153673542663,3.0,0.4666666666666667
193,7257,0.9929244250003001,0.2727285702712834,3.0,0.4666666666666667
194,7278,0.992903950000301,0.2541713984683156,3.0,0.4666666666666667
195,7299,0.9928834750003018,0.2892034572578268,3.0,0.4
196,7322,0.9928610500003028,0.1901893871181528,3.0,0.4
197,7345,0.9928386250003037,0.34373069077992113,3.0,0.4
198,7368,0.9928162000003047,0.20374600274408294,3.0,0.4
199,7389,0.9927957250003056,0.22441725256067002,3.0,0.4
200,7412,0.9927733000003065,0.25371528850882896,3.0,0.4
201,7435,0.9927508750003075,0.3159560267449706,3.0,0.4
202,7458,0.9927284500003084,0.3150919401232386,3.0,0.36666666666666664
203,7479,0.9927079750003093,0.2791513199917972,3.0,0.36666666666666664
204,7502,0.9926855500003102,0.25232661656627897,3.0,0.36666666666666664
205,7523,0.9926650750003111,0.19475465918367263,3.0,0.36666666666666664
206,7546,0.992642650000312,0.3433138805194176,3.0,0.36666666666666664
207,7569,0.992620225000313,0.24105264153331518,3.0,0.36666666666666664
208,7592,0.992597800000314,0.2049913375358301,3.0,0.3
209,7613,0.9925773250003148,0.18796569096411986,3.0,0.23333333333333334
210,7685,0.9925071250003178,0.89649425661446,3.0,0.23333333333333334
211,7708,0.9924847000003187,0.29305167600978166,3.0,0.16666666666666666
212,7731,0.9924622750003197,0.25791466934606433,3.0,0.1
213,7782,0.9924125500003218,0.811638403733923,3.0,0.13333333333333333
214,7803,0.9923920750003227,0.27906148944748566,3.0,0.13333333333333333
215,7826,0.9923696500003236,0.3226635823957622,3.0,0.1
216,7849,0.9923472250003246,0.26129159252741374,3.0,0.1
217,7872,0.9923248000003255,0.2611698891269043,3.0,0.06666666666666667
218,7941,0.9922575250003284,0.8278129814134445,3.0,0.1
219,7964,0.9922351000003293,0.37662895233370364,3.0,0.1
220,7987,0.9922126750003303,0.2668611314147711,3.0,0.1
221,8010,0.9921902500003312,0.27524412743514404,3.0,0.1
222,8033,0.9921678250003322,0.28075102929142304,3.0,0.1
223,8054,0.992147350000333,0.23168968051322736,3.0,0.1
224,8077,0.992124925000334,0.24138366454280913,3.0,0.1
225,8100,0.992102500000335,0.2644505836360622,3.0,0.1
226,8123,0.9920800750003359,0.31623523120651953,3.0,0.1
