episode,step,epsilon,episode_loss,max_episode_reward,episode_moving_average_30
1,23,0.999977575000001,0.0,0.0,0.0
2,46,0.9999551500000019,0.0,0.0,0.0
3,67,0.9999346750000028,0.0,0.0,0.0
4,88,0.9999142000000036,0.0,0.0,0.0
5,111,0.9998917750000046,0.0,0.0,0.0
6,134,0.9998693500000055,0.0,0.0,0.0
7,157,0.9998469250000065,0.0,0.0,0.0
8,180,0.9998245000000074,0.0,0.0,0.0
9,203,0.9998020750000084,0.0,0.0,0.0
10,226,0.9997796500000093,0.0,0.0,0.0
11,249,0.9997572250000103,0.0,0.0,0.0
12,318,0.9996899500000131,0.0,1.0,0.03333333333333333
13,368,0.9996412000000152,0.0,1.0,0.06666666666666667
14,391,0.9996187750000162,0.0,1.0,0.06666666666666667
15,414,0.9995963500000171,0.0,1.0,0.06666666666666667
16,437,0.9995739250000181,0.0,1.0,0.06666666666666667
17,458,0.9995534500000189,0.0,1.0,0.06666666666666667
18,481,0.9995310250000199,0.0,1.0,0.06666666666666667
19,502,0.9995105500000208,0.0,1.0,0.06666666666666667
20,525,0.9994881250000217,0.0,1.0,0.06666666666666667
21,548,0.9994657000000227,0.0,1.0,0.06666666666666667
22,571,0.9994432750000236,0.0,1.0,0.06666666666666667
23,594,0.9994208500000246,0.0,1.0,0.06666666666666667
24,617,0.9993984250000255,0.0,1.0,0.06666666666666667
25,640,0.9993760000000265,0.0,1.0,0.06666666666666667
26,663,0.9993535750000274,0.0,1.0,0.06666666666666667
27,686,0.9993311500000284,0.0,1.0,0.06666666666666667
28,709,0.9993087250000293,0.0,1.0,0.06666666666666667
29,732,0.9992863000000303,0.0,1.0,0.06666666666666667
30,755,0.9992638750000312,0.0,1.0,0.06666666666666667
31,778,0.9992414500000322,0.0,1.0,0.06666666666666667
32,801,0.9992190250000331,0.0,1.0,0.06666666666666667
33,824,0.9991966000000341,0.0,1.0,0.06666666666666667
34,845,0.9991761250000349,0.0,1.0,0.06666666666666667
35,868,0.9991537000000359,0.0,1.0,0.06666666666666667
36,891,0.9991312750000368,0.0,1.0,0.06666666666666667
37,914,0.9991088500000378,0.0,1.0,0.06666666666666667
38,1010,0.9990152500000418,0.0,2.0,0.13333333333333333
39,1031,0.9989947750000426,0.0,2.0,0.13333333333333333
40,1054,0.9989723500000436,0.0,2.0,0.13333333333333333
41,1152,0.9988768000000476,0.0,2.0,0.2
42,1268,0.9987637000000524,0.0,2.0,0.23333333333333334
43,1289,0.9987432250000533,0.0,2.0,0.2
44,1312,0.9987208000000543,0.0,2.0,0.2
45,1413,0.9986223250000584,0.0,2.0,0.26666666666666666
46,1511,0.9985267750000625,0.0,2.0,0.3333333333333333
47,1534,0.9985043500000634,0.0,2.0,0.3333333333333333
48,1557,0.9984819250000644,0.0,2.0,0.3333333333333333
49,1580,0.9984595000000653,0.0,2.0,0.3333333333333333
50,1603,0.9984370750000663,0.0,2.0,0.3333333333333333
51,1626,0.9984146500000672,0.0,2.0,0.3333333333333333
52,1677,0.9983649250000693,0.0,2.0,0.36666666666666664
53,1700,0.9983425000000703,0.0,2.0,0.36666666666666664
54,1798,0.9982469500000744,0.0,2.0,0.43333333333333335
55,1821,0.9982245250000753,0.0,2.0,0.43333333333333335
56,1844,0.9982021000000763,0.0,2.0,0.43333333333333335
57,1916,0.9981319000000792,0.0,2.0,0.4666666666666667
58,1967,0.9980821750000813,0.0,2.0,0.5
59,1990,0.9980597500000823,0.0,2.0,0.5
60,2063,0.9979885750000853,0.0,2.0,0.5333333333333333
61,2086,0.9979661500000863,0.0,2.0,0.5333333333333333
62,2109,0.9979437250000872,0.0,2.0,0.5333333333333333
63,2132,0.9979213000000882,0.0,2.0,0.5333333333333333
64,2155,0.9978988750000891,0.0,2.0,0.5333333333333333
65,2253,0.9978033250000932,0.0,2.0,0.6
66,2276,0.9977809000000941,0.0,2.0,0.6
67,2297,0.997760425000095,0.0,2.0,0.6
68,2320,0.9977380000000959,0.0,2.0,0.5333333333333333
69,2371,0.997688275000098,0.0,2.0,0.5666666666666667
70,2394,0.997665850000099,0.0,2.0,0.5666666666666667
71,2417,0.9976434250001,0.0,2.0,0.5
72,2440,0.9976210000001009,0.0,2.0,0.43333333333333335
73,2463,0.9975985750001019,0.0,2.0,0.43333333333333335
74,2533,0.9975303250001047,0.0,2.0,0.4666666666666667
75,2584,0.9974806000001069,0.0,2.0,0.43333333333333335
76,2607,0.9974581750001078,0.0,2.0,0.36666666666666664
77,2630,0.9974357500001088,0.0,2.0,0.36666666666666664
78,2653,0.9974133250001097,0.0,2.0,0.36666666666666664
79,2676,0.9973909000001107,0.0,2.0,0.36666666666666664
80,2747,0.9973216750001136,0.0,2.0,0.4
81,2770,0.9972992500001145,0.0,2.0,0.4
82,2793,0.9972768250001155,0.0,2.0,0.36666666666666664
83,2816,0.9972544000001164,0.0,2.0,0.36666666666666664
84,2839,0.9972319750001174,0.0,2.0,0.3
85,2862,0.9972095500001183,0.0,2.0,0.3
86,2979,0.9970954750001232,0.0,2.0,0.36666666666666664
87,3002,0.9970730500001241,0.0,2.0,0.3333333333333333
88,3025,0.9970506250001251,0.0,2.0,0.3
89,3076,0.9970009000001272,0.0,2.0,0.3333333333333333
90,3148,0.9969307000001302,0.0,2.0,0.3333333333333333
91,3171,0.9969082750001311,0.0,2.0,0.3333333333333333
92,3194,0.9968858500001321,0.0,2.0,0.3333333333333333
93,3217,0.996863425000133,0.0,2.0,0.3333333333333333
94,3240,0.996841000000134,0.0,2.0,0.3333333333333333
95,3263,0.9968185750001349,0.0,2.0,0.26666666666666666
96,3332,0.9967513000001378,0.0,2.0,0.3
97,3355,0.9967288750001387,0.0,2.0,0.3
98,3378,0.9967064500001397,0.0,2.0,0.3
99,3401,0.9966840250001406,0.0,2.0,0.26666666666666666
100,3424,0.9966616000001416,0.0,2.0,0.26666666666666666
101,3447,0.9966391750001425,0.0,2.0,0.26666666666666666
102,3470,0.9966167500001435,0.0,2.0,0.26666666666666666
103,3491,0.9965962750001444,0.0,2.0,0.26666666666666666
104,3514,0.9965738500001453,0.0,2.0,0.23333333333333334
105,3537,0.9965514250001463,0.0,2.0,0.2
106,3607,0.9964831750001492,0.0,2.0,0.23333333333333334
107,3658,0.9964334500001513,0.0,2.0,0.26666666666666666
108,3681,0.9964110250001522,0.0,2.0,0.26666666666666666
109,3704,0.9963886000001532,0.0,2.0,0.26666666666666666
110,3727,0.9963661750001541,0.0,2.0,0.23333333333333334
111,3750,0.9963437500001551,0.0,2.0,0.23333333333333334
112,3773,0.996321325000156,0.0,2.0,0.23333333333333334
113,3891,0.9962062750001609,0.0,2.0,0.3
114,3914,0.9961838500001619,0.0,2.0,0.3
115,4031,0.9960697750001667,0.0,2.0,0.36666666666666664
116,4054,0.9960473500001676,0.0,2.0,0.3
117,4077,0.9960249250001686,0.0,2.0,0.3
118,4100,0.9960025000001695,0.0,2.0,0.3
119,4123,0.9959800750001705,0.0,2.0,0.26666666666666666
120,4146,0.9959576500001714,0.0,2.0,0.23333333333333334
121,4265,0.9958416250001764,0.0,2.0,0.3
122,4286,0.9958211500001772,0.0,2.0,0.3
123,4358,0.9957509500001802,0.0,2.0,0.3333333333333333
124,4427,0.9956836750001831,0.0,2.0,0.36666666666666664
125,4477,0.9956349250001851,0.0,2.0,0.4
126,4500,0.9956125000001861,0.0,2.0,0.36666666666666664
127,4523,0.995590075000187,0.0,2.0,0.36666666666666664
128,4546,0.995567650000188,0.0,2.0,0.36666666666666664
129,4569,0.9955452250001889,0.0,2.0,0.36666666666666664
130,4592,0.9955228000001899,0.0,2.0,0.36666666666666664
131,4615,0.9955003750001908,0.0,2.0,0.36666666666666664
132,4636,0.9954799000001917,0.0,2.0,0.36666666666666664
133,4659,0.9954574750001927,0.0,2.0,0.36666666666666664
134,4680,0.9954370000001935,0.0,2.0,0.36666666666666664
135,4701,0.9954165250001944,0.0,2.0,0.36666666666666664
136,4724,0.9953941000001953,0.0,2.0,0.3333333333333333
137,4745,0.9953736250001962,0.0,2.0,0.3
138,4768,0.9953512000001972,0.0,2.0,0.3
139,4791,0.9953287750001981,0.0,2.0,0.3
140,4814,0.9953063500001991,0.0,2.0,0.3
141,4837,0.9952839250002,0.0,2.0,0.3
142,4860,0.995261500000201,0.0,2.0,0.3
143,4927,0.9951961750002037,0.0,2.0,0.26666666666666666
144,4950,0.9951737500002047,0.0,2.0,0.26666666666666666
145,4973,0.9951513250002056,0.0,2.0,0.2
146,4996,0.9951289000002066,0.0,2.0,0.2
147,5019,0.9951064750002075,0.05423497257652343,2.0,0.2
148,5042,0.9950840500002085,0.1439165789361141,2.0,0.2
149,5063,0.9950635750002094,0.0807523974635842,2.0,0.2
150,5086,0.9950411500002103,0.09601365797243488,2.0,0.2
151,5155,0.9949738750002132,0.16211861899682845,2.0,0.16666666666666666
152,5227,0.9949036750002161,0.3200558230173556,2.0,0.2
153,5248,0.994883200000217,0.09505658224225044,2.0,0.16666666666666666
154,5316,0.9948169000002198,0.30209573930733313,2.0,0.16666666666666666
155,5339,0.9947944750002208,0.047903619846238144,2.0,0.13333333333333333
156,5411,0.9947242750002238,0.34885520903844736,2.0,0.16666666666666666
157,5434,0.9947018500002247,0.09508756984087086,2.0,0.16666666666666666
158,5457,0.9946794250002257,0.11115410311322194,2.0,0.16666666666666666
159,5480,0.9946570000002266,0.09664777768693966,2.0,0.16666666666666666
160,5501,0.9946365250002275,0.11115984020761971,2.0,0.16666666666666666
161,5524,0.9946141000002284,0.09596818213503866,2.0,0.16666666666666666
162,5547,0.9945916750002294,0.14289778844249668,2.0,0.16666666666666666
163,5568,0.9945712000002302,0.1415839860237611,2.0,0.16666666666666666
164,5591,0.9945487750002312,0.11019580867105105,2.0,0.16666666666666666
165,5614,0.9945263500002322,0.1260120136084879,2.0,0.16666666666666666
166,5712,0.9944308000002362,0.33462006110676157,2.0,0.23333333333333334
167,5783,0.9943615750002391,0.30428113913012567,2.0,0.26666666666666666
168,5804,0.99434110000024,0.15739722159150915,2.0,0.26666666666666666
169,5905,0.9942426250002442,0.5677956331419409,2.0,0.3333333333333333
170,5980,0.9941695000002473,0.40889941436944355,2.0,0.36666666666666664
171,6078,0.9940739500002513,0.5039891754668133,2.0,0.43333333333333335
172,6149,0.9940047250002543,0.4818856423407851,2.0,0.4666666666666667
173,6172,0.9939823000002552,0.06515797687097802,2.0,0.43333333333333335
174,6195,0.9939598750002562,0.03324737175353221,2.0,0.43333333333333335
175,6218,0.9939374500002571,0.07957682452070003,2.0,0.43333333333333335
176,6241,0.9939150250002581,0.06319260747659428,2.0,0.43333333333333335
177,6264,0.993892600000259,0.017197348441186477,2.0,0.43333333333333335
178,6285,0.9938721250002599,0.1562347412473173,2.0,0.43333333333333335
179,6336,0.993822400000262,0.2986572353693191,2.0,0.4666666666666667
180,6359,0.993799975000263,0.1103515213362698,2.0,0.4666666666666667
181,6382,0.9937775500002639,0.15618409262242494,2.0,0.43333333333333335
182,6452,0.9937093000002668,0.3291146315223159,2.0,0.43333333333333335
183,6475,0.9936868750002678,0.15560695201565977,2.0,0.43333333333333335
184,6498,0.9936644500002687,0.09482584440047503,2.0,0.4
185,6521,0.9936420250002697,0.07868989829785278,2.0,0.4
186,6619,0.9935464750002737,0.3329092688481978,2.0,0.43333333333333335
187,6690,0.9934772500002766,0.26582716789289407,2.0,0.4666666666666667
188,6711,0.9934567750002775,0.09378992970232503,2.0,0.4666666666666667
189,6783,0.9933865750002805,0.29651257220393745,2.0,0.5
190,6804,0.9933661000002814,0.07843047626192856,2.0,0.5
191,6827,0.9933436750002823,0.12448888595463359,2.0,0.5
192,6850,0.9933212500002833,0.0626260476456082,2.0,0.5
193,6871,0.9933007750002841,0.06202983748244151,2.0,0.5
194,6987,0.9931876750002889,0.630555441688557,2.0,0.5666666666666667
195,7010,0.9931652500002899,0.09284244413538545,2.0,0.5666666666666667
196,7033,0.9931428250002908,0.1191458070097724,2.0,0.5
197,7056,0.9931204000002918,0.059277009473589715,2.0,0.4666666666666667
198,7079,0.9930979750002927,0.12025923556211637,2.0,0.4666666666666667
199,7102,0.9930755500002937,0.032739372458308935,2.0,0.4
200,7219,0.9929614750002985,0.4280571960443922,2.0,0.43333333333333335
201,7242,0.9929390500002995,0.0760516575537622,2.0,0.36666666666666664
202,7265,0.9929166250003004,0.11518835450988263,2.0,0.3333333333333333
203,7288,0.9928942000003014,0.08365853985014837,2.0,0.3333333333333333
204,7311,0.9928717750003023,0.03259217541926773,2.0,0.3333333333333333
205,7332,0.9928513000003032,0.13469724685273832,2.0,0.3333333333333333
206,7403,0.9927820750003061,0.17879836622159928,2.0,0.36666666666666664
207,7426,0.9927596500003071,0.07224126830260502,2.0,0.36666666666666664
208,7477,0.9927099250003092,0.15236545524385292,2.0,0.4
209,7500,0.9926875000003101,0.07158459697529906,2.0,0.36666666666666664
210,7523,0.9926650750003111,0.13984970239835093,2.0,0.36666666666666664
211,7645,0.9925461250003161,0.3906988770359021,2.0,0.43333333333333335
212,7666,0.992525650000317,0.06262682935630437,2.0,0.4
213,7689,0.992503225000318,0.08396948522567982,2.0,0.4
214,7712,0.9924808000003189,0.10671918471052777,2.0,0.4
215,7735,0.9924583750003199,0.07314238390245009,2.0,0.4
216,7758,0.9924359500003208,0.06188383897097083,2.0,0.3333333333333333
217,7856,0.9923404000003249,0.285436126676359,2.0,0.36666666666666664
218,7927,0.9922711750003278,0.19080283669609344,2.0,0.4
219,7948,0.9922507000003287,0.07827255638767383,2.0,0.36666666666666664
220,8068,0.9921337000003336,0.2662177763704676,2.0,0.43333333333333335
221,8091,0.9921112750003346,0.044695739226881415,2.0,0.43333333333333335
222,8114,0.9920888500003355,0.06198211855371483,2.0,0.43333333333333335
223,8137,0.9920664250003365,0.05675695737954811,2.0,0.43333333333333335
