episode,step,epsilon,episode_loss,max_episode_reward,episode_moving_average_30
1,23,0.999977575000001,0.0,0.0,0.0
2,46,0.9999551500000019,0.0,0.0,0.0
3,67,0.9999346750000028,0.0,0.0,0.0
4,88,0.9999142000000036,0.0,0.0,0.0
5,111,0.9998917750000046,0.0,0.0,0.0
6,181,0.9998235250000075,0.0,1.0,0.03333333333333333
7,204,0.9998011000000084,0.0,1.0,0.03333333333333333
8,225,0.9997806250000093,0.0,1.0,0.03333333333333333
9,246,0.9997601500000102,0.0,1.0,0.03333333333333333
10,314,0.999693850000013,0.0,1.0,0.06666666666666667
11,337,0.9996714250000139,0.0,1.0,0.06666666666666667
12,358,0.9996509500000148,0.0,1.0,0.06666666666666667
13,381,0.9996285250000158,0.0,1.0,0.06666666666666667
14,402,0.9996080500000166,0.0,1.0,0.06666666666666667
15,502,0.9995105500000208,0.0,2.0,0.13333333333333333
16,525,0.9994881250000217,0.0,2.0,0.13333333333333333
17,548,0.9994657000000227,0.0,2.0,0.13333333333333333
18,571,0.9994432750000236,0.0,2.0,0.13333333333333333
19,622,0.9993935500000257,0.0,2.0,0.16666666666666666
20,645,0.9993711250000267,0.0,2.0,0.16666666666666666
21,746,0.9992726500000308,0.0,2.0,0.23333333333333334
22,769,0.9992502250000318,0.0,2.0,0.23333333333333334
23,790,0.9992297500000327,0.0,2.0,0.23333333333333334
24,813,0.9992073250000336,0.0,2.0,0.23333333333333334
25,834,0.9991868500000345,0.0,2.0,0.23333333333333334
26,857,0.9991644250000354,0.0,2.0,0.23333333333333334
27,924,0.9990991000000382,0.0,2.0,0.26666666666666666
28,947,0.9990766750000392,0.0,2.0,0.26666666666666666
29,1063,0.998963575000044,0.0,2.0,0.3333333333333333
30,1086,0.9989411500000449,0.0,2.0,0.3333333333333333
31,1109,0.9989187250000459,0.0,2.0,0.3333333333333333
32,1132,0.9988963000000468,0.0,2.0,0.3333333333333333
33,1153,0.9988758250000477,0.0,2.0,0.3333333333333333
34,1176,0.9988534000000486,0.0,2.0,0.3333333333333333
35,1199,0.9988309750000496,0.0,2.0,0.3333333333333333
36,1222,0.9988085500000505,0.0,2.0,0.3
37,1245,0.9987861250000515,0.0,2.0,0.3
38,1314,0.9987188500000543,0.0,2.0,0.3333333333333333
39,1337,0.9986964250000553,0.0,2.0,0.3333333333333333
40,1360,0.9986740000000562,0.0,2.0,0.3
41,1383,0.9986515750000572,0.0,2.0,0.3
42,1406,0.9986291500000581,0.0,2.0,0.3
43,1429,0.9986067250000591,0.0,2.0,0.3
44,1452,0.99858430000006,0.0,2.0,0.3
45,1475,0.998561875000061,0.0,2.0,0.23333333333333334
46,1594,0.9984458500000659,0.0,2.0,0.3
47,1615,0.9984253750000668,0.0,2.0,0.3
48,1638,0.9984029500000677,0.0,2.0,0.3
49,1687,0.9983551750000698,0.0,2.0,0.3
50,1710,0.9983327500000707,0.0,2.0,0.3
51,1733,0.9983103250000717,0.0,2.0,0.23333333333333334
52,1802,0.9982430500000745,0.0,2.0,0.26666666666666666
53,1874,0.9981728500000775,0.0,2.0,0.3
54,1895,0.9981523750000784,0.0,2.0,0.3
55,1918,0.9981299500000793,0.0,2.0,0.3
56,1941,0.9981075250000803,0.0,2.0,0.3
57,1964,0.9980851000000812,0.0,2.0,0.26666666666666666
58,2082,0.9979700500000861,0.0,2.0,0.3333333333333333
59,2105,0.997947625000087,0.0,2.0,0.26666666666666666
60,2128,0.997925200000088,0.0,2.0,0.26666666666666666
61,2151,0.997902775000089,0.0,2.0,0.26666666666666666
62,2174,0.9978803500000899,0.0,2.0,0.26666666666666666
63,2195,0.9978598750000908,0.0,2.0,0.26666666666666666
64,2264,0.9977926000000936,0.0,2.0,0.3
65,2285,0.9977721250000945,0.0,2.0,0.3
66,2308,0.9977497000000954,0.0,2.0,0.3
67,2329,0.9977292250000963,0.0,2.0,0.3
68,2352,0.9977068000000973,0.0,2.0,0.26666666666666666
69,2375,0.9976843750000982,0.0,2.0,0.26666666666666666
70,2396,0.9976639000000991,0.0,2.0,0.26666666666666666
71,2419,0.9976414750001,0.0,2.0,0.26666666666666666
72,2442,0.997619050000101,0.0,2.0,0.26666666666666666
73,2463,0.9975985750001019,0.0,2.0,0.26666666666666666
74,2533,0.9975303250001047,0.0,2.0,0.3
75,2556,0.9975079000001057,0.0,2.0,0.3
76,2628,0.9974377000001087,0.0,2.0,0.26666666666666666
77,2651,0.9974152750001096,0.0,2.0,0.26666666666666666
78,2674,0.9973928500001106,0.0,2.0,0.26666666666666666
79,2697,0.9973704250001115,0.0,2.0,0.23333333333333334
80,2770,0.9972992500001145,0.0,2.0,0.26666666666666666
81,2868,0.9972037000001186,0.0,2.0,0.3333333333333333
82,2939,0.9971344750001215,0.0,2.0,0.3333333333333333
83,2962,0.9971120500001225,0.0,2.0,0.3
84,3034,0.9970418500001255,0.0,2.0,0.3333333333333333
85,3057,0.9970194250001264,0.0,2.0,0.3333333333333333
86,3080,0.9969970000001274,0.0,2.0,0.3333333333333333
87,3101,0.9969765250001282,0.0,2.0,0.3333333333333333
88,3124,0.9969541000001292,0.0,2.0,0.26666666666666666
89,3195,0.9968848750001321,0.0,2.0,0.3
90,3218,0.9968624500001331,0.0,2.0,0.3
91,3287,0.9967951750001359,0.0,2.0,0.3333333333333333
92,3308,0.9967747000001368,0.0,2.0,0.3333333333333333
93,3331,0.9967522750001377,0.0,2.0,0.3333333333333333
94,3354,0.9967298500001387,0.0,2.0,0.3
95,3377,0.9967074250001396,0.0,2.0,0.3
96,3400,0.9966850000001406,0.0,2.0,0.3
97,3423,0.9966625750001415,0.0,2.0,0.3
98,3446,0.9966401500001425,0.0,2.0,0.3
99,3513,0.9965748250001453,0.0,2.0,0.3333333333333333
100,3536,0.9965524000001462,0.0,2.0,0.3333333333333333
101,3559,0.9965299750001472,0.0,2.0,0.3333333333333333
102,3582,0.9965075500001481,0.0,2.0,0.3333333333333333
103,3633,0.9964578250001502,0.0,2.0,0.36666666666666664
104,3654,0.9964373500001511,0.0,2.0,0.3333333333333333
105,3677,0.996414925000152,0.0,2.0,0.3333333333333333
106,3700,0.996392500000153,0.0,2.0,0.3
107,3723,0.996370075000154,0.0,2.0,0.3
108,3744,0.9963496000001548,0.0,2.0,0.3
109,3767,0.9963271750001558,0.0,2.0,0.3
110,3790,0.9963047500001567,0.0,2.0,0.26666666666666666
111,3813,0.9962823250001577,0.0,2.0,0.2
112,3836,0.9962599000001586,0.0,2.0,0.16666666666666666
113,3857,0.9962394250001595,0.0,2.0,0.16666666666666666
114,3880,0.9962170000001604,0.0,2.0,0.13333333333333333
115,3901,0.9961965250001613,0.0,2.0,0.13333333333333333
116,3999,0.9961009750001654,0.0,2.0,0.2
117,4022,0.9960785500001663,0.0,2.0,0.2
118,4093,0.9960093250001693,0.0,2.0,0.23333333333333334
119,4165,0.9959391250001722,0.0,2.0,0.23333333333333334
120,4239,0.9958669750001753,0.0,2.0,0.26666666666666666
121,4262,0.9958445500001762,0.0,2.0,0.23333333333333334
122,4285,0.9958221250001772,0.0,2.0,0.23333333333333334
123,4308,0.9957997000001781,0.0,2.0,0.23333333333333334
124,4331,0.9957772750001791,0.0,2.0,0.23333333333333334
125,4352,0.99575680000018,0.0,2.0,0.23333333333333334
126,4421,0.9956895250001828,0.0,2.0,0.26666666666666666
127,4442,0.9956690500001837,0.0,2.0,0.26666666666666666
128,4465,0.9956466250001846,0.0,2.0,0.26666666666666666
129,4488,0.9956242000001856,0.0,2.0,0.23333333333333334
130,4539,0.9955744750001877,0.0,2.0,0.26666666666666666
131,4562,0.9955520500001886,0.0,2.0,0.26666666666666666
132,4585,0.9955296250001896,0.0,2.0,0.26666666666666666
133,4606,0.9955091500001905,0.0,2.0,0.23333333333333334
134,4629,0.9954867250001914,0.0,2.0,0.23333333333333334
135,4652,0.9954643000001924,0.0,2.0,0.23333333333333334
136,4675,0.9954418750001933,0.0,2.0,0.23333333333333334
137,4698,0.9954194500001943,0.0,2.0,0.23333333333333334
138,4721,0.9953970250001952,0.0,2.0,0.23333333333333334
139,4744,0.9953746000001962,0.0,2.0,0.23333333333333334
140,4765,0.995354125000197,0.0,2.0,0.23333333333333334
141,4788,0.995331700000198,0.0,2.0,0.23333333333333334
142,4811,0.995309275000199,0.0,2.0,0.23333333333333334
143,4834,0.9952868500001999,0.0,2.0,0.23333333333333334
144,4857,0.9952644250002008,0.0,2.0,0.23333333333333334
145,4880,0.9952420000002018,0.0,2.0,0.23333333333333334
146,4903,0.9952195750002027,0.0,2.0,0.16666666666666666
147,4924,0.9951991000002036,0.0,2.0,0.16666666666666666
148,5020,0.9951055000002076,0.2264512936162646,2.0,0.2
149,5043,0.9950830750002085,2.517864503664896,2.0,0.16666666666666666
150,5096,0.9950314000002107,19.645795984426513,2.0,0.16666666666666666
151,5119,0.9950089750002117,8.227332050446421,2.0,0.16666666666666666
152,5140,0.9949885000002126,2.229245449314476,2.0,0.16666666666666666
153,5260,0.9948715000002175,2.525076852485654,2.0,0.23333333333333334
154,5283,0.9948490750002185,0.3888596464894363,2.0,0.23333333333333334
155,5306,0.9948266500002194,0.3776836426113732,2.0,0.23333333333333334
156,5329,0.9948042250002204,0.37784468599420507,2.0,0.2
157,5352,0.9947818000002213,0.24479029853682732,2.0,0.2
158,5375,0.9947593750002223,0.3419374416262144,2.0,0.2
159,5396,0.9947389000002231,0.3809362732718,2.0,0.2
160,5419,0.9947164750002241,0.26834896915534046,2.0,0.16666666666666666
161,5488,0.9946492000002269,0.6395389816698298,2.0,0.2
162,5511,0.9946267750002279,0.27891964462014585,2.0,0.2
163,5534,0.9946043500002288,0.23611279275792185,2.0,0.2
164,5557,0.9945819250002298,0.32442161349808885,2.0,0.2
165,5580,0.9945595000002307,0.17127525402247556,2.0,0.2
166,5603,0.9945370750002317,0.2609950318510528,2.0,0.2
167,5699,0.9944434750002357,1.0816120677427534,2.0,0.26666666666666666
168,5720,0.9944230000002365,0.2997065166127868,2.0,0.26666666666666666
169,5743,0.9944005750002375,0.3736575977600296,2.0,0.26666666666666666
170,5766,0.9943781500002384,0.4476772125126445,2.0,0.26666666666666666
171,5789,0.9943557250002394,0.7775839787500445,2.0,0.26666666666666666
172,5810,0.9943352500002403,0.7084457489254419,2.0,0.26666666666666666
173,5833,0.9943128250002412,0.5645040091912961,2.0,0.26666666666666666
174,5856,0.9942904000002422,0.6818844481513224,2.0,0.26666666666666666
175,5877,0.994269925000243,0.14033972390552663,2.0,0.26666666666666666
176,5975,0.9941743750002471,0.6357438607192307,2.0,0.3333333333333333
177,5996,0.994153900000248,0.1842385348491007,2.0,0.3333333333333333
178,6120,0.9940330000002531,0.9855565113716693,2.0,0.3333333333333333
179,6143,0.994010575000254,0.22152644341258565,2.0,0.3333333333333333
180,6166,0.993988150000255,0.1555237863212824,2.0,0.3
181,6189,0.9939657250002559,0.17518532691974542,2.0,0.3
182,6287,0.99387017500026,1.1728982090771751,2.0,0.36666666666666664
183,6308,0.9938497000002608,0.13308514620439382,2.0,0.3
184,6329,0.9938292250002617,0.10085888088178763,2.0,0.3
185,6352,0.9938068000002627,0.2490056170099706,2.0,0.3
186,6375,0.9937843750002636,0.16955604884424247,2.0,0.3
187,6398,0.9937619500002646,0.1816055025346941,2.0,0.3
188,6421,0.9937395250002655,0.22169331892655464,2.0,0.3
189,6444,0.9937171000002665,0.15830270254878087,2.0,0.3
190,6467,0.9936946750002674,0.1732328625075752,2.0,0.3
191,6490,0.9936722500002684,0.1530161800328642,2.0,0.26666666666666666
192,6513,0.9936498250002693,0.15254435360657226,2.0,0.26666666666666666
193,6536,0.9936274000002703,0.16854655458882917,2.0,0.26666666666666666
194,6559,0.9936049750002712,0.09477189509743766,2.0,0.26666666666666666
195,6582,0.9935825500002722,0.17155363321489858,2.0,0.26666666666666666
196,6635,0.9935308750002744,0.33228202891189085,2.0,0.3
197,6658,0.9935084500002753,0.1615359576053379,2.0,0.23333333333333334
198,6681,0.9934860250002763,0.13848806290206994,2.0,0.23333333333333334
199,6704,0.9934636000002772,0.1957781214748593,2.0,0.23333333333333334
200,6727,0.9934411750002782,0.17841984172946468,2.0,0.23333333333333334
201,6846,0.9933251500002831,1.944188956648759,2.0,0.3
202,6918,0.9932549500002861,20832.058612816036,2.0,0.3333333333333333
203,6941,0.993232525000287,17534.670989990234,2.0,0.3333333333333333
204,6964,0.993210100000288,6779.411041259766,2.0,0.3333333333333333
205,6987,0.9931876750002889,1467.8191411495209,2.0,0.3333333333333333
206,7010,0.9931652500002899,417.3118176460266,2.0,0.26666666666666666
207,7031,0.9931447750002907,192.6169055700302,2.0,0.26666666666666666
208,7054,0.9931223500002917,141.9135870039463,2.0,0.2
209,7077,0.9930999250002926,111.00204467773438,2.0,0.2
210,7100,0.9930775000002936,85.90934404730797,2.0,0.2
211,7123,0.9930550750002946,73.59844832122326,2.0,0.2
212,7174,0.9930053500002967,144.92148409038782,2.0,0.16666666666666666
213,7197,0.9929829250002976,32.80352947115898,2.0,0.16666666666666666
214,7266,0.9929156500003005,135.7332543246448,2.0,0.2
215,7289,0.9928932250003014,37.56510897539556,2.0,0.2
216,7312,0.9928708000003024,18.805491784587502,2.0,0.2
217,7335,0.9928483750003033,28.51281178649515,2.0,0.2
218,7407,0.9927781750003063,27.36035501922015,2.0,0.23333333333333334
219,7430,0.9927557500003072,3.288221074093599,2.0,0.23333333333333334
220,7453,0.9927333250003082,2.1427678262116387,2.0,0.23333333333333334
221,7476,0.9927109000003091,4.539499268052168,2.0,0.23333333333333334
222,7497,0.99269042500031,4.256853194441646,2.0,0.23333333333333334
223,7520,0.992668000000311,4.1319969485048205,2.0,0.23333333333333334
224,7543,0.9926455750003119,4.941151971695945,2.0,0.23333333333333334
225,7566,0.9926231500003129,3.0802560656447895,2.0,0.23333333333333334
