episode,step,epsilon,episode_loss,max_episode_reward,episode_moving_average_30
1,23,0.999977575000001,0.0,0.0,0.0
2,46,0.9999551500000019,0.0,0.0,0.0
3,67,0.9999346750000028,0.0,0.0,0.0
4,135,0.9998683750000056,0.0,1.0,0.03333333333333333
5,204,0.9998011000000084,0.0,1.0,0.06666666666666667
6,302,0.9997055500000125,0.0,2.0,0.13333333333333333
7,325,0.9996831250000134,0.0,2.0,0.13333333333333333
8,346,0.9996626500000143,0.0,2.0,0.13333333333333333
9,367,0.9996421750000152,0.0,2.0,0.13333333333333333
10,390,0.9996197500000161,0.0,2.0,0.13333333333333333
11,413,0.9995973250000171,0.0,2.0,0.13333333333333333
12,436,0.999574900000018,0.0,2.0,0.13333333333333333
13,459,0.999552475000019,0.0,2.0,0.13333333333333333
14,480,0.9995320000000198,0.0,2.0,0.13333333333333333
15,503,0.9995095750000208,0.0,2.0,0.13333333333333333
16,526,0.9994871500000218,0.0,2.0,0.13333333333333333
17,549,0.9994647250000227,0.0,2.0,0.13333333333333333
18,572,0.9994423000000237,0.0,2.0,0.13333333333333333
19,623,0.9993925750000258,0.0,2.0,0.16666666666666666
20,646,0.9993701500000267,0.0,2.0,0.16666666666666666
21,762,0.9992570500000315,0.0,2.0,0.23333333333333334
22,785,0.9992346250000325,0.0,2.0,0.23333333333333334
23,808,0.9992122000000334,0.0,2.0,0.23333333333333334
24,831,0.9991897750000344,0.0,2.0,0.23333333333333334
25,852,0.9991693000000352,0.0,2.0,0.23333333333333334
26,875,0.9991468750000362,0.0,2.0,0.23333333333333334
27,898,0.9991244500000371,0.0,2.0,0.23333333333333334
28,921,0.9991020250000381,0.0,2.0,0.23333333333333334
29,944,0.999079600000039,0.0,2.0,0.23333333333333334
30,967,0.99905717500004,0.0,2.0,0.23333333333333334
31,990,0.9990347500000409,0.0,2.0,0.23333333333333334
32,1057,0.9989694250000437,0.0,2.0,0.26666666666666666
33,1080,0.9989470000000447,0.0,2.0,0.26666666666666666
34,1150,0.9988787500000476,0.0,2.0,0.26666666666666666
35,1173,0.9988563250000485,0.0,2.0,0.23333333333333334
36,1226,0.9988046500000507,0.0,2.0,0.2
37,1249,0.9987822250000516,0.0,2.0,0.2
38,1272,0.9987598000000526,0.0,2.0,0.2
39,1295,0.9987373750000536,0.0,2.0,0.2
40,1318,0.9987149500000545,0.0,2.0,0.2
41,1369,0.9986652250000566,0.0,2.0,0.23333333333333334
42,1392,0.9986428000000576,0.0,2.0,0.23333333333333334
43,1415,0.9986203750000585,0.0,2.0,0.23333333333333334
44,1436,0.9985999000000594,0.0,2.0,0.23333333333333334
45,1459,0.9985774750000603,0.0,2.0,0.23333333333333334
46,1482,0.9985550500000613,0.0,2.0,0.23333333333333334
47,1505,0.9985326250000622,0.0,2.0,0.23333333333333334
48,1528,0.9985102000000632,0.0,2.0,0.23333333333333334
49,1595,0.998444875000066,0.0,2.0,0.23333333333333334
50,1618,0.9984224500000669,0.0,2.0,0.23333333333333334
51,1641,0.9984000250000679,0.0,2.0,0.16666666666666666
52,1662,0.9983795500000687,0.0,2.0,0.16666666666666666
53,1685,0.9983571250000697,0.0,2.0,0.16666666666666666
54,1736,0.9983074000000718,0.0,2.0,0.2
55,1757,0.9982869250000727,0.0,2.0,0.2
56,1810,0.9982352500000748,0.0,2.0,0.23333333333333334
57,1831,0.9982147750000757,0.0,2.0,0.23333333333333334
58,1854,0.9981923500000767,0.0,2.0,0.23333333333333334
59,1905,0.9981426250000788,0.0,2.0,0.26666666666666666
60,1956,0.9980929000000809,0.0,2.0,0.3
61,1979,0.9980704750000818,0.0,2.0,0.3
62,2002,0.9980480500000828,0.0,2.0,0.26666666666666666
63,2069,0.9979827250000856,0.0,2.0,0.3
64,2092,0.9979603000000865,0.0,2.0,0.26666666666666666
65,2115,0.9979378750000875,0.0,2.0,0.26666666666666666
66,2138,0.9979154500000884,0.0,2.0,0.23333333333333334
67,2161,0.9978930250000894,0.0,2.0,0.23333333333333334
68,2184,0.9978706000000903,0.0,2.0,0.23333333333333334
69,2207,0.9978481750000913,0.0,2.0,0.23333333333333334
70,2230,0.9978257500000922,0.0,2.0,0.23333333333333334
71,2253,0.9978033250000932,0.0,2.0,0.2
72,2304,0.9977536000000953,0.0,2.0,0.23333333333333334
73,2327,0.9977311750000962,0.0,2.0,0.23333333333333334
74,2396,0.9976639000000991,0.0,2.0,0.26666666666666666
75,2417,0.9976434250001,0.0,2.0,0.26666666666666666
76,2440,0.9976210000001009,0.0,2.0,0.26666666666666666
77,2463,0.9975985750001019,0.0,2.0,0.26666666666666666
78,2533,0.9975303250001047,0.0,2.0,0.3
79,2584,0.9974806000001069,0.0,2.0,0.3
80,2605,0.9974601250001077,0.0,2.0,0.3
81,2628,0.9974377000001087,0.0,2.0,0.3
82,2651,0.9974152750001096,0.0,2.0,0.3
83,2674,0.9973928500001106,0.0,2.0,0.3
84,2697,0.9973704250001115,0.0,2.0,0.26666666666666666
85,2769,0.9973002250001145,0.0,2.0,0.3
86,2792,0.9972778000001155,0.0,2.0,0.26666666666666666
87,2813,0.9972573250001163,0.0,2.0,0.26666666666666666
88,2836,0.9972349000001173,0.0,2.0,0.26666666666666666
89,2859,0.9972124750001182,0.0,2.0,0.23333333333333334
90,2882,0.9971900500001192,0.0,2.0,0.2
91,2905,0.9971676250001201,0.0,2.0,0.2
92,2928,0.9971452000001211,0.0,2.0,0.2
93,2951,0.997122775000122,0.0,2.0,0.16666666666666666
94,2974,0.997100350000123,0.0,2.0,0.16666666666666666
95,2995,0.9970798750001238,0.0,2.0,0.16666666666666666
96,3018,0.9970574500001248,0.0,2.0,0.16666666666666666
97,3041,0.9970350250001258,0.0,2.0,0.16666666666666666
98,3064,0.9970126000001267,0.0,2.0,0.16666666666666666
99,3087,0.9969901750001277,0.0,2.0,0.16666666666666666
100,3110,0.9969677500001286,0.0,2.0,0.16666666666666666
101,3133,0.9969453250001296,0.0,2.0,0.16666666666666666
102,3156,0.9969229000001305,0.0,2.0,0.13333333333333333
103,3179,0.9969004750001315,0.0,2.0,0.13333333333333333
104,3202,0.9968780500001324,0.0,2.0,0.1
105,3223,0.9968575750001333,0.0,2.0,0.1
106,3246,0.9968351500001342,0.0,2.0,0.1
107,3269,0.9968127250001352,0.0,2.0,0.1
108,3292,0.9967903000001361,0.0,2.0,0.06666666666666667
109,3315,0.9967678750001371,0.0,2.0,0.03333333333333333
110,3338,0.996745450000138,0.0,2.0,0.03333333333333333
111,3436,0.9966499000001421,0.0,2.0,0.1
112,3557,0.9965319250001471,0.0,2.0,0.16666666666666666
113,3580,0.996509500000148,0.0,2.0,0.16666666666666666
114,3601,0.9964890250001489,0.0,2.0,0.16666666666666666
115,3624,0.9964666000001499,0.0,2.0,0.13333333333333333
116,3647,0.9964441750001508,0.0,2.0,0.13333333333333333
117,3670,0.9964217500001518,0.0,2.0,0.13333333333333333
118,3693,0.9963993250001527,0.0,2.0,0.13333333333333333
119,3714,0.9963788500001536,0.0,2.0,0.13333333333333333
120,3735,0.9963583750001545,0.0,2.0,0.13333333333333333
121,3758,0.9963359500001554,0.0,2.0,0.13333333333333333
122,3856,0.9962404000001595,0.0,2.0,0.2
123,3956,0.9961429000001636,0.0,2.0,0.26666666666666666
124,4028,0.9960727000001666,0.0,2.0,0.3
125,4049,0.9960522250001674,0.0,2.0,0.3
126,4119,0.9959839750001703,0.0,2.0,0.3333333333333333
127,4142,0.9959615500001713,0.0,2.0,0.3333333333333333
128,4163,0.9959410750001721,0.0,2.0,0.3333333333333333
129,4184,0.995920600000173,0.0,2.0,0.3333333333333333
130,4207,0.995898175000174,0.0,2.0,0.3333333333333333
131,4230,0.9958757500001749,0.0,2.0,0.3333333333333333
132,4251,0.9958552750001758,0.0,2.0,0.3333333333333333
133,4274,0.9958328500001767,0.0,2.0,0.3333333333333333
134,4297,0.9958104250001777,0.0,2.0,0.3333333333333333
135,4318,0.9957899500001786,0.0,2.0,0.3333333333333333
136,4341,0.9957675250001795,0.0,2.0,0.3333333333333333
137,4364,0.9957451000001805,0.0,2.0,0.3333333333333333
138,4461,0.9956505250001845,0.0,2.0,0.4
139,4484,0.9956281000001854,0.0,2.0,0.4
140,4507,0.9956056750001864,0.0,2.0,0.4
141,4530,0.9955832500001873,0.0,2.0,0.3333333333333333
142,4553,0.9955608250001883,0.0,2.0,0.26666666666666666
143,4576,0.9955384000001892,0.0,2.0,0.26666666666666666
144,4599,0.9955159750001902,0.0,2.0,0.26666666666666666
145,4622,0.9954935500001911,0.0,2.0,0.26666666666666666
146,4645,0.9954711250001921,0.0,2.0,0.26666666666666666
147,4668,0.995448700000193,0.0,2.0,0.26666666666666666
148,4691,0.995426275000194,0.0,2.0,0.26666666666666666
149,4758,0.9953609500001968,0.0,2.0,0.3
150,4781,0.9953385250001977,0.0,2.0,0.3
151,4851,0.9952702750002006,0.0,2.0,0.3333333333333333
152,4949,0.9951747250002047,0.0,2.0,0.3333333333333333
153,4972,0.9951523000002056,0.0,2.0,0.26666666666666666
154,4995,0.9951298750002066,0.0,2.0,0.23333333333333334
155,5018,0.9951074500002075,0.11512995938028325,2.0,0.23333333333333334
156,5041,0.9950850250002085,0.08917268741515727,2.0,0.2
157,5064,0.9950626000002094,0.10994763162307208,2.0,0.2
158,5087,0.9950401750002104,0.18222078517646878,2.0,0.2
159,5138,0.9949904500002125,0.19587774821047788,2.0,0.23333333333333334
160,5159,0.9949699750002133,0.08852445963202626,2.0,0.23333333333333334
161,5182,0.9949475500002143,0.09824492281768471,2.0,0.23333333333333334
162,5203,0.9949270750002152,0.14860151377797592,2.0,0.23333333333333334
163,5284,0.9948481000002185,0.39579424843759625,2.0,0.3
164,5333,0.9948003250002205,0.238689996447647,2.0,0.3333333333333333
165,5356,0.9947779000002215,0.10989555748528801,2.0,0.3333333333333333
166,5454,0.9946823500002255,0.39539881508244434,2.0,0.4
167,5477,0.9946599250002265,0.09445782009061077,2.0,0.4
168,5500,0.9946375000002274,0.1372512489060682,2.0,0.3333333333333333
169,5523,0.9946150750002284,0.11760176924144616,2.0,0.3333333333333333
170,5546,0.9945926500002293,0.06952479473329731,2.0,0.3333333333333333
171,5569,0.9945702250002303,0.07933054976456333,2.0,0.3333333333333333
172,5592,0.9945478000002312,0.0868914328120809,2.0,0.3333333333333333
173,5615,0.9945253750002322,0.09976897268097673,2.0,0.3333333333333333
174,5636,0.9945049000002331,0.10605951205070596,2.0,0.3333333333333333
175,5659,0.994482475000234,0.12481861072592437,2.0,0.3333333333333333
176,5757,0.9943869250002381,0.36706398428668763,2.0,0.4
177,5828,0.994317700000241,0.21573231547881733,2.0,0.43333333333333335
178,5849,0.9942972250002419,0.09977398734190501,2.0,0.43333333333333335
179,5921,0.9942270250002448,0.3577962155577552,2.0,0.43333333333333335
180,5995,0.9941548750002479,0.37662698224085034,2.0,0.4666666666666667
181,6018,0.9941324500002489,0.08869068338208308,2.0,0.43333333333333335
182,6087,0.9940651750002517,0.3166089097139775,2.0,0.4
183,6159,0.9939949750002547,0.26661871922806313,2.0,0.43333333333333335
184,6180,0.9939745000002556,0.1398205308651086,2.0,0.43333333333333335
185,6201,0.9939540250002564,0.11517713195644319,2.0,0.43333333333333335
186,6224,0.9939316000002574,0.17448614087334136,2.0,0.43333333333333335
187,6245,0.9939111250002582,0.08379129963577725,2.0,0.43333333333333335
188,6266,0.9938906500002591,0.09711262717610225,2.0,0.43333333333333335
189,6287,0.99387017500026,0.08051741849340033,2.0,0.4
190,6310,0.9938477500002609,0.03355395345715806,2.0,0.4
191,6333,0.9938253250002619,0.09310519058999489,2.0,0.4
192,6356,0.9938029000002628,0.0471590568558895,2.0,0.4
193,6379,0.9937804750002638,0.10508118054258375,2.0,0.3333333333333333
194,6475,0.9936868750002678,0.4797673879379545,2.0,0.36666666666666664
195,6498,0.9936644500002687,0.07148169871652499,2.0,0.36666666666666664
196,6521,0.9936420250002697,0.14087973441928625,2.0,0.3
197,6544,0.9936196000002706,0.06526547654357273,2.0,0.3
198,6567,0.9935971750002716,0.10900382150430232,2.0,0.3
199,6590,0.9935747500002725,0.06278272378403926,2.0,0.3
200,6613,0.9935523250002735,0.03187342814999283,2.0,0.3
201,6636,0.9935299000002744,0.1393456754522049,2.0,0.3
202,6659,0.9935074750002754,0.10869677864320693,2.0,0.3
203,6682,0.9934850500002763,0.047774625512829516,2.0,0.3
204,6703,0.9934645750002772,0.07762069021191564,2.0,0.3
205,6724,0.993444100000278,0.08721650044753915,2.0,0.3
206,6747,0.993421675000279,0.08130784823151771,2.0,0.23333333333333334
207,6770,0.99339925000028,0.10820995552785462,2.0,0.2
208,6793,0.9933768250002809,0.10774646130448673,2.0,0.2
209,6816,0.9933544000002819,0.13772199150844244,2.0,0.16666666666666666
210,6839,0.9933319750002828,0.06289032848872012,2.0,0.13333333333333333
211,6862,0.9933095500002838,0.1242818066602922,2.0,0.13333333333333333
212,6885,0.9932871250002847,0.047633583526476286,2.0,0.1
213,6952,0.9932218000002875,0.2799690042529619,2.0,0.1
214,6975,0.9931993750002884,0.03161143108627584,2.0,0.1
215,6998,0.9931769500002894,0.0314514105393755,2.0,0.1
216,7021,0.9931545250002903,0.07739445438528492,2.0,0.1
217,7044,0.9931321000002913,0.062433380448055686,2.0,0.1
218,7095,0.9930823750002934,0.15547798218176467,2.0,0.13333333333333333
219,7118,0.9930599500002943,0.13932218149420805,2.0,0.13333333333333333
220,7141,0.9930375250002953,0.06225154838466551,2.0,0.13333333333333333
221,7164,0.9930151000002962,0.0621585748376674,2.0,0.13333333333333333
222,7187,0.9929926750002972,0.09314216267011943,2.0,0.13333333333333333
223,7210,0.9929702500002981,0.06222351793621783,2.0,0.13333333333333333
224,7233,0.9929478250002991,0.12387794270034647,2.0,0.06666666666666667
